Filename	n_sentences	n_tokens	tokens_per_sent	char_per_tok	ttr_lemma_chunks_100	ttr_form_chunks_100	upos_dist_ADJ	upos_dist_ADP	upos_dist_ADV	upos_dist_AUX	upos_dist_CCONJ	upos_dist_DET	upos_dist_INTJ	upos_dist_NOUN	upos_dist_NUM	upos_dist_PART	upos_dist_PRON	upos_dist_PROPN	upos_dist_PUNCT	upos_dist_SCONJ	upos_dist_SYM	upos_dist_VERB	upos_dist_X	lexical_density	verbs_tense_dist_Fut	verbs_tense_dist_Imp	verbs_tense_dist_Past	verbs_tense_dist_Pres	verbs_mood_dist_Cnd	verbs_mood_dist_Imp	verbs_mood_dist_Ind	verbs_mood_dist_Sub	verbs_form_dist_Fin	verbs_form_dist_Ger	verbs_form_dist_Inf	verbs_form_dist_Part	verbs_num_pers_dist_+3	verbs_num_pers_dist_Plur+	verbs_num_pers_dist_Plur+1	verbs_num_pers_dist_Plur+2	verbs_num_pers_dist_Plur+3	verbs_num_pers_dist_Sing+1	verbs_num_pers_dist_Sing+2	verbs_num_pers_dist_Sing+3	aux_tense_dist_Fut	aux_tense_dist_Imp	aux_tense_dist_Past	aux_tense_dist_Pres	aux_mood_dist_Cnd	aux_mood_dist_Imp	aux_mood_dist_Ind	aux_mood_dist_Sub	aux_form_dist_Fin	aux_form_dist_Ger	aux_form_dist_Inf	aux_form_dist_Part	aux_num_pers_dist_Plur+1	aux_num_pers_dist_Plur+2	aux_num_pers_dist_Plur+3	aux_num_pers_dist_Sing+1	aux_num_pers_dist_Sing+2	aux_num_pers_dist_Sing+3	verbal_head_per_sent	verbal_root_perc	avg_verb_edges	verb_edges_dist_0	verb_edges_dist_1	verb_edges_dist_2	verb_edges_dist_3	verb_edges_dist_4	verb_edges_dist_5	verb_edges_dist_6	avg_max_depth	avg_token_per_clause	avg_max_links_len	avg_links_len	max_links_len	avg_prepositional_chain_len	n_prepositional_chains	prep_dist_1	prep_dist_2	prep_dist_3	prep_dist_4	prep_dist_5	obj_pre	obj_post	subj_pre	subj_post	dep_dist_acl	dep_dist_acl:relcl	dep_dist_advcl	dep_dist_advmod	dep_dist_amod	dep_dist_appos	dep_dist_aux	dep_dist_aux:pass	dep_dist_case	dep_dist_cc	dep_dist_ccomp	dep_dist_compound	dep_dist_conj	dep_dist_cop	dep_dist_csubj	dep_dist_det	dep_dist_det:poss	dep_dist_det:predet	dep_dist_discourse	dep_dist_dislocated	dep_dist_expl	dep_dist_expl:impers	dep_dist_expl:pass	dep_dist_fixed	dep_dist_flat	dep_dist_flat:foreign	dep_dist_flat:name	dep_dist_iobj	dep_dist_mark	dep_dist_nmod	dep_dist_nsubj	dep_dist_nsubj:pass	dep_dist_nummod	dep_dist_obj	dep_dist_obl	dep_dist_obl:agent	dep_dist_parataxis	dep_dist_punct	dep_dist_root	dep_dist_vocative	dep_dist_xcomp	principal_proposition_dist	subordinate_proposition_dist	subordinate_post	subordinate_pre	avg_subordinate_chain_len	subordinate_dist_1	subordinate_dist_2	subordinate_dist_3	subordinate_dist_4	subordinate_dist_5
Dataset/Training/colombi_401_training.conllu	6	63	10.5	4.547169811320755	0	0	4.761904761904762	3.1746031746031744	6.349206349206349	3.1746031746031744	6.349206349206349	15.873015873015873	0	14.285714285714286	0	0	11.11111111111111	0	15.873015873015873	4.761904761904762	0	14.285714285714286	0	0.4716981132075472	0	0	0	100.0	0	0	66.66666666666667	33.333333333333336	66.66666666666667	0	33.333333333333336	0	0	0	0	0	0	16.666666666666668	16.666666666666668	66.66666666666667	0	0	0	100.0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	1.6666666666666667	100.0	2.3333333333333335	0	22.22222222222222	22.22222222222222	55.55555555555556	0	0	0	2.8333333333333335	6.3	5.5	2.4893617021276597	12	1.0	2	100.0	0	0	0	0	50.0	50.0	100.0	0.0	0	1.5873015873015872	1.5873015873015872	6.349206349206349	3.1746031746031744	0	1.5873015873015872	0	3.1746031746031744	6.349206349206349	1.5873015873015872	0	4.761904761904762	1.5873015873015872	0	11.11111111111111	4.761904761904762	0	0	0	1.5873015873015872	0	0	0	0	0	0	4.761904761904762	4.761904761904762	3.1746031746031744	7.936507936507937	0	0	4.761904761904762	0	0	0	15.873015873015873	9.523809523809524	0	0	66.66666666666667	33.333333333333336	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Training/neera_627_training.conllu	4	120	30.0	4.378378378378378	0.65	0.72	4.166666666666667	18.333333333333332	5.0	2.5	0.8333333333333334	16.666666666666668	0	17.5	0	0	12.5	2.5	7.5	1.6666666666666667	0	10.833333333333334	0	0.43243243243243246	0	57.142857142857146	42.857142857142854	0	0	0	80.0	20.0	38.46153846153846	0	46.15384615384615	15.384615384615385	0	0	0	0	0	0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.5	100.0	3.0	0	7.6923076923076925	38.46153846153846	23.076923076923077	15.384615384615385	7.6923076923076925	7.6923076923076925	5.75	8.571428571428571	12.75	2.560747663551402	19	1.2222222222222223	9	77.77777777777777	22.22222222222222	0	0	0	22.22222222222222	77.77777777777777	83.33333333333333	16.666666666666668	0.8333333333333334	2.5	1.6666666666666667	5.0	4.166666666666667	0	1.6666666666666667	0	17.5	0.8333333333333334	0	0	2.5	0.8333333333333334	0	15.833333333333334	0.8333333333333334	0	0	0	1.6666666666666667	0	0	0.8333333333333334	0	0	0	1.6666666666666667	1.6666666666666667	9.166666666666666	4.166666666666667	0.8333333333333334	0	5.833333333333333	8.333333333333334	0	0	7.5	3.3333333333333335	0	0.8333333333333334	36.36363636363637	63.63636363636363	100.0	0.0	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
Dataset/Training/colombi_578_training.conllu	2	99	49.5	4.303370786516854	0	0	3.0303030303030303	14.141414141414142	3.0303030303030303	5.05050505050505	3.0303030303030303	18.181818181818183	0	18.181818181818183	2.0202020202020203	0	7.070707070707071	6.0606060606060606	10.1010101010101	1.0101010101010102	0	9.090909090909092	0	0.43820224719101125	0	50.0	50.0	0	0	0	100.0	0	33.333333333333336	0	33.333333333333336	33.333333333333336	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	40.0	0	0	60.0	5.0	100.0	3.7777777777777777	0	0	22.22222222222222	22.22222222222222	11.11111111111111	44.44444444444444	0	5.0	9.9	36.0	4.0	49	1.0	6	100.0	0	0	0	0	40.0	60.0	60.0	40.0	0	1.0101010101010102	4.040404040404041	3.0303030303030303	3.0303030303030303	0	4.040404040404041	0	12.121212121212121	3.0303030303030303	0	0	2.0202020202020203	1.0101010101010102	0	16.161616161616163	2.0202020202020203	0	0	0	4.040404040404041	0	0	0	0	0	0	1.0101010101010102	3.0303030303030303	7.070707070707071	5.05050505050505	0	2.0202020202020203	4.040404040404041	9.090909090909092	0	0	10.1010101010101	2.0202020202020203	0	1.0101010101010102	25.0	75.0	100.0	0.0	1.2	80.0	20.0	0	0	0
Dataset/Training/colombi_461_training.conllu	2	58	29.0	4.849056603773585	0	0	10.344827586206897	13.793103448275861	8.620689655172415	5.172413793103448	3.4482758620689653	13.793103448275861	0	18.96551724137931	0	0	5.172413793103448	3.4482758620689653	8.620689655172415	1.7241379310344827	0	6.896551724137931	0	0.5283018867924528	0	25.0	75.0	0	0	0	100.0	0	50.0	0	0	50.0	0	0	0	0	50.0	0	0	50.0	0	66.66666666666667	33.333333333333336	0	0	0	66.66666666666667	33.333333333333336	100.0	0	0	0	0	0	0	0	0	100.0	2.5	100.0	3.5	0	0	0	50.0	50.0	0	0	5.0	11.6	13.5	2.803921568627451	19	1.0	3	100.0	0	0	0	0	0.0	100.0	100.0	0.0	0	3.4482758620689653	1.7241379310344827	8.620689655172415	6.896551724137931	1.7241379310344827	1.7241379310344827	1.7241379310344827	13.793103448275861	3.4482758620689653	0	0	1.7241379310344827	1.7241379310344827	0	12.068965517241379	1.7241379310344827	0	0	0	0	0	0	0	0	0	0	0	1.7241379310344827	6.896551724137931	6.896551724137931	1.7241379310344827	0	1.7241379310344827	5.172413793103448	0	0	8.620689655172415	3.4482758620689653	0	3.4482758620689653	40.0	60.0	66.66666666666667	33.333333333333336	1.0	100.0	0	0	0	0
Dataset/Training/colombi_715_training.conllu	2	65	32.5	4.672413793103448	0	0	3.076923076923077	12.307692307692308	4.615384615384615	3.076923076923077	1.5384615384615385	15.384615384615385	0	20.0	0	0	10.76923076923077	1.5384615384615385	10.76923076923077	1.5384615384615385	0	15.384615384615385	0	0.5	0	85.71428571428571	14.285714285714286	0	0	0	100.0	0	60.0	0	30.0	10.0	0	0	0	0	0	0	0	100.0	0	50.0	0	50.0	50.0	0	50.0	0	100.0	0	0	0	0	0	0	0	0	100.0	5.0	100.0	3.1	0	10.0	20.0	40.0	10.0	20.0	0	4.0	6.5	14.0	2.8035714285714284	22	1.0	2	100.0	0	0	0	0	55.55555555555556	44.44444444444444	66.66666666666667	33.333333333333336	1.5384615384615385	1.5384615384615385	1.5384615384615385	4.615384615384615	3.076923076923077	0	3.076923076923077	0	9.23076923076923	1.5384615384615385	1.5384615384615385	0	6.153846153846154	0	0	13.846153846153847	1.5384615384615385	0	0	0	1.5384615384615385	0	0	0	0	0	0	6.153846153846154	4.615384615384615	4.615384615384615	3.076923076923077	1.5384615384615385	0	7.6923076923076925	7.6923076923076925	0	0	10.76923076923077	3.076923076923077	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Training/neera_797_training.conllu	3	82	27.333333333333332	4.905405405405405	0	0	7.317073170731708	9.75609756097561	8.536585365853659	3.658536585365854	4.878048780487805	18.29268292682927	0	15.853658536585366	1.2195121951219512	0	6.097560975609756	4.878048780487805	9.75609756097561	0	0	9.75609756097561	0	0.5135135135135135	0	75.0	25.0	0	0	0	100.0	0	37.5	12.5	37.5	12.5	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	33.333333333333336	0	0	66.66666666666667	3.0	66.66666666666667	3.25	0	0	25.0	25.0	50.0	0	0	4.0	9.11111111111111	18.666666666666668	3.028169014084507	27	1.25	4	75.0	25.0	0	0	0	25.0	75.0	100.0	0.0	0	0	1.2195121951219512	7.317073170731708	6.097560975609756	0	2.4390243902439024	0	7.317073170731708	4.878048780487805	0	0	6.097560975609756	1.2195121951219512	0	15.853658536585366	2.4390243902439024	0	0	0	2.4390243902439024	0	0	1.2195121951219512	0	0	1.2195121951219512	0	2.4390243902439024	8.536585365853659	4.878048780487805	0	1.2195121951219512	4.878048780487805	1.2195121951219512	0	0	9.75609756097561	3.658536585365854	0	3.658536585365854	40.0	60.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Training/neera_405_training.conllu	2	87	43.5	5.243589743589744	0	0	6.896551724137931	18.39080459770115	1.1494252873563218	3.4482758620689653	0	16.091954022988507	0	27.586206896551722	1.1494252873563218	0	4.597701149425287	0	10.344827586206897	0	0	10.344827586206897	0	0.5128205128205128	0	33.333333333333336	66.66666666666667	0	0	0	100.0	0	33.333333333333336	0	0	66.66666666666667	0	0	0	0	100.0	0	0	0	0	100.0	0	0	0	0	100.0	0	66.66666666666667	33.333333333333336	0	0	0	0	50.0	0	0	50.0	4.5	100.0	2.3333333333333335	0	22.22222222222222	33.333333333333336	33.333333333333336	11.11111111111111	0	0	11.0	9.666666666666666	9.5	2.276315789473684	13	1.1666666666666667	6	83.33333333333333	16.666666666666668	0	0	0	50.0	50.0	75.0	25.0	3.4482758620689653	3.4482758620689653	1.1494252873563218	1.1494252873563218	6.896551724137931	0	3.4482758620689653	0	18.39080459770115	0	0	0	3.4482758620689653	0	0	16.091954022988507	0	0	0	0	0	0	0	0	0	0	0	0	0	8.045977011494253	4.597701149425287	0	1.1494252873563218	4.597701149425287	11.494252873563218	0	0	10.344827586206897	2.2988505747126435	0	0	22.22222222222222	77.77777777777777	100.0	0.0	1.1666666666666667	83.33333333333333	16.666666666666668	0	0	0
Dataset/Training/neera_819_training.conllu	3	62	20.666666666666668	4.464285714285714	0	0	8.064516129032258	12.903225806451612	6.451612903225806	4.838709677419355	0	12.903225806451612	0	16.129032258064516	0	0	12.903225806451612	0	9.67741935483871	1.6129032258064515	0	14.516129032258064	0	0.5	0	57.142857142857146	42.857142857142854	0	0	0	75.0	25.0	44.44444444444444	11.11111111111111	11.11111111111111	33.333333333333336	0	0	0	0	0	0	0	100.0	0	66.66666666666667	0	33.333333333333336	33.333333333333336	0	33.333333333333336	33.333333333333336	100.0	0	0	0	0	0	0	0	0	100.0	3.3333333333333335	100.0	1.8888888888888888	12.5	12.5	37.5	25.0	12.5	0	0	5.666666666666667	6.2	7.0	2.4150943396226414	11	1.5	2	50.0	50.0	0	0	0	37.5	62.5	100.0	0.0	1.6129032258064515	3.225806451612903	1.6129032258064515	6.451612903225806	4.838709677419355	0	3.225806451612903	0	11.290322580645162	0	1.6129032258064515	0	4.838709677419355	1.6129032258064515	0	12.903225806451612	0	0	0	0	0	1.6129032258064515	0	0	0	0	0	3.225806451612903	3.225806451612903	4.838709677419355	3.225806451612903	0	0	9.67741935483871	4.838709677419355	0	0	9.67741935483871	4.838709677419355	0	1.6129032258064515	37.5	62.5	80.0	20.0	1.0	100.0	0	0	0	0
Dataset/Training/colombi_600_training.conllu	3	100	33.333333333333336	4.390804597701149	0	0	6.0	15.0	7.0	3.0	4.0	21.0	0	18.0	0	0	2.0	3.0	13.0	1.0	0	7.0	0	0.47126436781609193	0	50.0	50.0	0	0	0	100.0	0	57.142857142857146	0	14.285714285714286	28.571428571428573	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	2.6666666666666665	100.0	2.4285714285714284	0	16.666666666666668	33.333333333333336	16.666666666666668	16.666666666666668	16.666666666666668	0	5.0	12.5	27.666666666666668	4.345238095238095	55	1.3333333333333333	6	66.66666666666667	33.333333333333336	0	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.0	0	1.0	6.0	3.0	0	1.0	1.0	14.0	4.0	0	0	8.0	1.0	0	18.0	3.0	0	0	0	0	1.0	0	0	0	0	0	1.0	2.0	8.0	3.0	1.0	0	2.0	3.0	1.0	0	13.0	3.0	0	1.0	60.0	40.0	50.0	50.0	1.0	100.0	0	0	0	0
Dataset/Training/neera_123_training.conllu	1	92	92.0	5.048192771084337	0	0	8.695652173913043	14.130434782608695	6.521739130434782	0	2.1739130434782608	16.304347826086957	0	22.82608695652174	0	0	6.521739130434782	0	9.782608695652174	2.1739130434782608	0	10.869565217391305	0	0.5421686746987951	25.0	12.5	25.0	37.5	0	0	100.0	0	70.0	0	20.0	10.0	0	0	42.857142857142854	0	14.285714285714286	0	0	42.857142857142854	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0	100.0	3.0	0	20.0	20.0	20.0	20.0	20.0	0	12.0	9.2	39.0	3.4390243902439024	39	1.0	7	100.0	0	0	0	0	28.571428571428573	71.42857142857143	83.33333333333333	16.666666666666668	0	3.260869565217391	3.260869565217391	6.521739130434782	7.608695652173913	0	0	0	13.043478260869565	2.1739130434782608	0	0	5.434782608695652	0	0	13.043478260869565	3.260869565217391	0	0	0	0	0	0	0	0	0	0	0	3.260869565217391	9.782608695652174	5.434782608695652	1.0869565217391304	0	7.608695652173913	3.260869565217391	0	0	9.782608695652174	1.0869565217391304	0	1.0869565217391304	12.5	87.5	85.71428571428571	14.285714285714286	1.0	100.0	0	0	0	0
Dataset/Training/neera_723_training.conllu	2	73	36.5	4.461538461538462	0	0	8.219178082191782	23.28767123287671	1.36986301369863	0	5.47945205479452	17.80821917808219	0	26.027397260273972	0	0	0	0	10.95890410958904	0	0	6.8493150684931505	0	0.47692307692307695	0	0	100.0	0	0	0	0	0	0	0	0	100.0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.5	0.0	1.4	0	60.0	40.0	0	0	0	0	8.0	14.6	22.0	2.6984126984126986	31	1.5	6	66.66666666666667	16.666666666666668	16.666666666666668	0	0	0	0	0	0	5.47945205479452	0	0	1.36986301369863	6.8493150684931505	0	0	0	23.28767123287671	5.47945205479452	0	0	5.47945205479452	0	0	16.438356164383563	0	1.36986301369863	0	0	0	0	0	0	0	0	0	0	0	12.32876712328767	0	0	0	0	6.8493150684931505	1.36986301369863	0	10.95890410958904	2.73972602739726	0	0	0.0	100.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Training/neera_842_training.conllu	4	104	26.0	4.698924731182796	0	0	3.8461538461538463	18.26923076923077	8.653846153846153	1.9230769230769231	1.9230769230769231	15.384615384615385	0	19.23076923076923	0.9615384615384616	0	6.730769230769231	0	10.576923076923077	0.9615384615384616	0	11.538461538461538	0	0.4838709677419355	0	22.22222222222222	66.66666666666667	11.11111111111111	0	0	100.0	0	41.666666666666664	0	25.0	33.333333333333336	0	0	0	0	60.0	0	0	40.0	0	100.0	0	0	0	0	100.0	0	50.0	50.0	0	0	0	0	100.0	0	0	0	3.0	100.0	3.0833333333333335	0	16.666666666666668	25.0	25.0	16.666666666666668	0	16.666666666666668	4.25	8.666666666666666	14.5	2.6741573033707864	22	1.0	4	100.0	0	0	0	0	14.285714285714286	85.71428571428571	100.0	0.0	0	0.9615384615384616	5.769230769230769	6.730769230769231	3.8461538461538463	0	1.9230769230769231	0	14.423076923076923	1.9230769230769231	0.9615384615384616	0	2.8846153846153846	0	0	13.461538461538462	1.9230769230769231	0	0	0	1.9230769230769231	0	0	2.8846153846153846	0	0	0	0.9615384615384616	3.8461538461538463	3.8461538461538463	1.9230769230769231	0	0.9615384615384616	5.769230769230769	8.653846153846153	0	0	10.576923076923077	3.8461538461538463	0	0	33.333333333333336	66.66666666666667	100.0	0.0	1.6	40.0	60.0	0	0	0
Dataset/Training/serao_260_training.conllu	7	82	11.714285714285714	4.319444444444445	0	0	3.658536585365854	14.634146341463415	4.878048780487805	3.658536585365854	1.2195121951219512	20.73170731707317	0	21.951219512195124	0	0	4.878048780487805	2.4390243902439024	12.195121951219512	0	0	9.75609756097561	0	0.4861111111111111	0	71.42857142857143	28.571428571428573	0	0	0	100.0	0	62.5	0	12.5	25.0	0	0	0	0	0	0	0	100.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.2857142857142858	71.42857142857143	2.375	0	0	62.5	37.5	0	0	0	2.857142857142857	9.11111111111111	4.857142857142857	2.169230769230769	8	1.2	5	80.0	20.0	0	0	0	0.0	100.0	100.0	0.0	0	3.658536585365854	0	4.878048780487805	3.658536585365854	0	2.4390243902439024	0	13.414634146341463	1.2195121951219512	0	0	0	1.2195121951219512	0	19.51219512195122	1.2195121951219512	0	0	0	1.2195121951219512	0	0	0	0	0	0	0	1.2195121951219512	7.317073170731708	9.75609756097561	0	0	2.4390243902439024	4.878048780487805	0	0	12.195121951219512	8.536585365853659	0	1.2195121951219512	55.55555555555556	44.44444444444444	75.0	25.0	1.0	100.0	0	0	0	0
Dataset/Training/neera_782_training.conllu	3	62	20.666666666666668	4.454545454545454	0	0	6.451612903225806	14.516129032258064	6.451612903225806	3.225806451612903	1.6129032258064515	16.129032258064516	1.6129032258064515	16.129032258064516	0	0	4.838709677419355	3.225806451612903	11.290322580645162	1.6129032258064515	0	12.903225806451612	0	0.509090909090909	0	0	71.42857142857143	28.571428571428573	0	0	100.0	0	50.0	0	12.5	37.5	0	0	0	0	25.0	0	0	75.0	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	50.0	0	0	50.0	3.0	100.0	2.375	0	25.0	37.5	12.5	25.0	0	0	4.333333333333333	6.888888888888889	10.333333333333334	2.5961538461538463	15	1.0	3	100.0	0	0	0	0	0	0	100.0	0.0	3.225806451612903	1.6129032258064515	1.6129032258064515	6.451612903225806	4.838709677419355	0	1.6129032258064515	0	12.903225806451612	1.6129032258064515	1.6129032258064515	0	1.6129032258064515	1.6129032258064515	0	12.903225806451612	3.225806451612903	0	0	0	4.838709677419355	0	0	1.6129032258064515	0	0	0	0	3.225806451612903	6.451612903225806	4.838709677419355	0	0	0	8.064516129032258	0	0	11.290322580645162	4.838709677419355	0	0	37.5	62.5	60.0	40.0	1.0	100.0	0	0	0	0
Dataset/Training/colombi_881_training.conllu	3	64	21.333333333333332	4.275862068965517	0	0	3.125	12.5	1.5625	1.5625	6.25	15.625	0	20.3125	1.5625	0	9.375	1.5625	9.375	0	0	17.1875	0	0.4827586206896552	0	20.0	60.0	20.0	0	0	100.0	0	72.72727272727273	0	9.090909090909092	18.181818181818183	0	0	0	0	0	12.5	0	87.5	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	3.6666666666666665	100.0	2.8181818181818183	0	9.090909090909092	36.36363636363637	18.181818181818183	36.36363636363637	0	0	6.0	5.818181818181818	7.0	2.1272727272727274	9	1.0	2	100.0	0	0	0	0	25.0	75.0	100.0	0.0	1.5625	1.5625	1.5625	1.5625	3.125	0	0	1.5625	9.375	6.25	1.5625	0	7.8125	0	0	15.625	0	0	0	0	3.125	0	0	0	0	0	0	3.125	3.125	3.125	3.125	1.5625	1.5625	9.375	6.25	0	0	9.375	4.6875	0	0	42.857142857142854	57.142857142857146	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Training/colombi_421_training.conllu	6	70	11.666666666666666	4.933333333333334	0	0	15.714285714285714	7.142857142857143	5.714285714285714	5.714285714285714	10.0	10.0	0	12.857142857142858	0	0	7.142857142857143	0	14.285714285714286	0	0	11.428571428571429	0	0.5333333333333333	0	20.0	60.0	20.0	0	0	100.0	0	37.5	0	37.5	25.0	0	0	33.333333333333336	0	0	0	0	66.66666666666667	0	50.0	25.0	25.0	25.0	0	75.0	0	100.0	0	0	0	0	0	0	25.0	0	75.0	1.5	83.33333333333333	2.5	0	25.0	25.0	25.0	25.0	0	0	3.0	7.777777777777778	6.5	2.2777777777777777	15	0	0	0	0	0	0	0	50.0	50.0	100.0	0.0	1.4285714285714286	2.857142857142857	0	5.714285714285714	10.0	0	2.857142857142857	1.4285714285714286	4.285714285714286	10.0	0	0	5.714285714285714	1.4285714285714286	0	8.571428571428571	1.4285714285714286	0	0	0	0	0	0	0	0	0	0	1.4285714285714286	2.857142857142857	0	7.142857142857143	1.4285714285714286	0	1.4285714285714286	2.857142857142857	1.4285714285714286	0	12.857142857142858	8.571428571428571	0	4.285714285714286	55.55555555555556	44.44444444444444	75.0	25.0	1.0	100.0	0	0	0	0
Dataset/Training/serao_610_training.conllu	6	69	11.5	4.75	0	0	7.246376811594203	8.695652173913043	5.797101449275362	4.3478260869565215	4.3478260869565215	8.695652173913043	0	14.492753623188406	0	0	8.695652173913043	8.695652173913043	18.840579710144926	0	0	10.144927536231885	0	0.5714285714285714	0	0	100.0	0	0	0	100.0	0	57.142857142857146	0	28.571428571428573	14.285714285714286	0	0	0	0	25.0	0	0	75.0	0	66.66666666666667	33.333333333333336	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.5	100.0	3.0	0	0	28.571428571428573	42.857142857142854	28.571428571428573	0	0	2.6666666666666665	7.666666666666667	5.666666666666667	2.06	11	0	0	0	0	0	0	0	0.0	100.0	100.0	0.0	0	0	1.4492753623188406	5.797101449275362	4.3478260869565215	2.898550724637681	1.4492753623188406	0	5.797101449275362	4.3478260869565215	0	0	5.797101449275362	2.898550724637681	0	8.695652173913043	0	0	0	0	1.4492753623188406	0	0	0	0	0	2.898550724637681	0	2.898550724637681	1.4492753623188406	8.695652173913043	0	0	5.797101449275362	4.3478260869565215	0	0	18.840579710144926	8.695652173913043	0	1.4492753623188406	75.0	25.0	100.0	0.0	1.0	100.0	0	0	0	0
Dataset/Training/colombi_404_training.conllu	6	72	12.0	3.90625	0	0	2.7777777777777777	9.722222222222221	6.944444444444445	2.7777777777777777	6.944444444444445	13.88888888888889	0	13.88888888888889	0	0	12.5	2.7777777777777777	11.11111111111111	1.3888888888888888	0	15.277777777777779	0	0.46875	0	20.0	80.0	0	0	0	100.0	0	81.81818181818181	0	9.090909090909092	9.090909090909092	0	0	0	0	0	11.11111111111111	0	88.88888888888889	0	100.0	0	0	0	0	100.0	0	100.0	0	0	0	0	0	0	0	0	100.0	1.8333333333333333	83.33333333333333	2.6363636363636362	9.090909090909092	9.090909090909092	27.272727272727273	36.36363636363637	0	18.181818181818183	0	2.8333333333333335	6.545454545454546	6.166666666666667	2.3793103448275863	17	1.0	2	100.0	0	0	0	0	50.0	50.0	100.0	0.0	0	2.7777777777777777	0	6.944444444444445	2.7777777777777777	0	1.3888888888888888	0	9.722222222222221	6.944444444444445	0	0	5.555555555555555	1.3888888888888888	0	13.88888888888889	0	0	0	0	2.7777777777777777	0	0	0	0	0	0	2.7777777777777777	1.3888888888888888	2.7777777777777777	5.555555555555555	0	0	5.555555555555555	6.944444444444445	0	0	11.11111111111111	8.333333333333334	0	1.3888888888888888	62.5	37.5	100.0	0.0	1.5	50.0	50.0	0	0	0
Dataset/Training/serao_284_training.conllu	9	117	13.0	4.242105263157895	0	0	3.4188034188034186	8.547008547008547	7.6923076923076925	4.273504273504273	4.273504273504273	10.256410256410257	0	7.6923076923076925	0.8547008547008547	0	16.23931623931624	1.7094017094017093	18.803418803418804	0.8547008547008547	0	15.384615384615385	0	0.4421052631578947	0	13.333333333333334	73.33333333333333	13.333333333333334	0	0	100.0	0	61.111111111111114	5.555555555555555	11.11111111111111	22.22222222222222	0	0	0	0	9.090909090909092	0	0	90.9090909090909	0	0	20.0	80.0	100.0	0	0	0	80.0	0	0	20.0	0	0	0	0	0	100.0	2.111111111111111	100.0	2.8333333333333335	5.555555555555555	11.11111111111111	22.22222222222222	38.888888888888886	5.555555555555555	11.11111111111111	5.555555555555555	2.7777777777777777	6.157894736842105	6.777777777777778	2.7209302325581395	17	0	0	0	0	0	0	0	80.0	20.0	100.0	0.0	0	1.7094017094017093	2.5641025641025643	5.982905982905983	0.8547008547008547	0	3.4188034188034186	0	7.6923076923076925	4.273504273504273	0	0	2.5641025641025643	0.8547008547008547	0	9.401709401709402	0.8547008547008547	0	0	0	5.128205128205129	0	0	1.7094017094017093	0	0	0	1.7094017094017093	1.7094017094017093	0	8.547008547008547	0.8547008547008547	0.8547008547008547	2.5641025641025643	5.128205128205129	0.8547008547008547	0	18.803418803418804	7.6923076923076925	0	4.273504273504273	52.94117647058823	47.05882352941177	50.0	50.0	1.1428571428571428	85.71428571428571	14.285714285714286	0	0	0
